customer_id,first_name,last_name,age,gender,city,account_type,account_balance,date_of_account_opening,last_txn_date,txn_count,ref_date,days_since_last_txn,is_dormant,account_age_days,age_group
4233,Matthew,Williams,40,OTHER,Houston,Savings,8128.8,2007-09-01,2023-08-02,1,2023-12-31,151,1,5965,36-45
4234,Linda,Wilson,40,M,Mesa,Savings,2134.12,2006-04-22,2023-01-06,1,2023-12-31,359,1,6462,36-45
4235,Brian,Harris,19,M,Columbus,Savings,2083.21,2000-07-31,2023-04-29,1,2023-12-31,246,1,8553,<25
4236,Lisa,Mitchell,56,OTHER,Seattle,Savings,4634.33,2013-09-03,2023-03-10,1,2023-12-31,296,1,3771,46-60
4237,Patricia,Smith,38,F,San Diego,Savings,1992.44,2003-08-13,2023-03-18,1,2023-12-31,288,1,7445,36-45
4238,Michelle,Williams,69,F,Albuquerque,Savings,1956.0,2022-03-01,2023-10-03,1,2023-12-31,89,0,670,60+
4239,Michael,Sanchez,41,OTHER,Portland,Current,2751.01,2018-10-24,2023-12-17,1,2023-12-31,14,0,1894,36-45
4240,Mark,Moore,55,M,Atlanta,Current,323.42,2003-04-29,2023-04-02,1,2023-12-31,273,1,7551,46-60
4241,Kenneth,Rodriguez,37,OTHER,El Paso,Current,5756.29,2022-02-16,2023-06-02,1,2023-12-31,212,1,683,36-45
4242,Mark,Nguyen,67,F,San Antonio,Current,4026.41,2022-10-12,2023-01-18,1,2023-12-31,347,1,445,60+
4243,Kimberly,Thompson,56,F,Fort Worth,Savings,2450.22,2015-03-26,2023-11-19,1,2023-12-31,42,0,3202,46-60
4244,Kimberly,Lee,67,M,Boston,Current,1428.82,2008-12-30,2023-02-04,1,2023-12-31,330,1,5479,60+
4245,Betty,Smith,44,M,Chicago,Current,4612.92,2020-12-21,2023-04-12,1,2023-12-31,263,1,1105,36-45
4246,Richard,Lee,61,OTHER,Detroit,Savings,6059.39,2004-11-16,2023-09-28,1,2023-12-31,94,1,6984,60+
4247,Joseph,Clark,56,F,Houston,Current,9735.45,2017-05-04,2023-11-03,1,2023-12-31,58,0,2432,46-60
4248,Daniel,Adams,24,F,Mesa,Current,2612.86,2005-01-12,2023-10-04,1,2023-12-31,88,0,6927,<25
4249,Amanda,Garcia,50,OTHER,Charlotte,Savings,360.72,2006-09-06,2023-09-16,1,2023-12-31,106,1,6325,46-60
4250,Sandra,Baker,46,M,Albuquerque,Current,7386.55,2003-01-11,2023-02-04,1,2023-12-31,330,1,7659,46-60
4251,Patricia,Scott,27,F,Memphis,Current,2428.18,2008-03-21,2023-01-08,1,2023-12-31,357,1,5763,26-35
4252,Sandra,Ramirez,27,F,Jacksonville,Savings,4894.21,2014-03-16,2023-09-16,1,2023-12-31,106,1,3577,26-35
4253,Michelle,Hall,29,M,Nashville,Savings,8101.43,2009-04-28,2023-11-06,1,2023-12-31,55,0,5360,26-35
4254,David,Taylor,20,F,Indianapolis,Current,466.07,2008-11-06,2023-07-19,1,2023-12-31,165,1,5533,<25
4255,Robert,Flores,20,M,Denver,Current,1501.04,2011-07-04,2023-05-20,1,2023-12-31,225,1,4563,<25
4256,Emily,Williams,30,OTHER,Memphis,Current,1071.94,2008-05-09,2023-01-19,1,2023-12-31,346,1,5714,26-35
4257,Sarah,Lopez,62,M,Seattle,Savings,2413.89,2010-08-13,2023-03-26,1,2023-12-31,280,1,4888,60+
4258,Stephanie,Hill,48,M,Indianapolis,Current,1813.02,2020-11-05,2023-01-22,1,2023-12-31,343,1,1151,46-60
4259,William,Lopez,44,OTHER,New York,Current,3234.36,2020-01-03,2023-08-23,1,2023-12-31,130,1,1458,36-45
4260,Joseph,Johnson,23,F,Los Angeles,Current,7488.42,2007-11-22,2023-10-13,1,2023-12-31,79,0,5883,<25
4261,Emily,Rivera,44,F,Charlotte,Current,519.2,2000-12-25,2023-12-04,1,2023-12-31,27,0,8406,36-45
4262,Betty,Perez,52,M,Colorado Springs,Savings,830.26,2019-05-09,2023-05-09,1,2023-12-31,236,1,1697,46-60
4263,Lisa,Thompson,64,M,Louisville,Savings,5686.81,2006-01-06,2023-02-21,1,2023-12-31,313,1,6568,60+
4264,Kenneth,Robinson,26,OTHER,New York,Current,5250.57,2013-10-04,2023-01-29,1,2023-12-31,336,1,3740,26-35
4265,Thomas,Jones,23,OTHER,Phoenix,Current,4793.34,2016-04-23,2023-11-14,1,2023-12-31,47,0,2808,<25
4266,Sandra,Rodriguez,23,F,Washington,Savings,5207.5,2000-04-08,2023-01-29,1,2023-12-31,336,1,8667,<25
4267,Amanda,Lee,57,F,Mesa,Savings,7446.18,2020-01-30,2023-05-13,1,2023-12-31,232,1,1431,46-60
4268,John,Hernandez,43,OTHER,San Jose,Savings,5803.53,2007-05-27,2023-07-30,1,2023-12-31,154,1,6062,36-45
4269,Carol,Jones,60,M,New York,Savings,4624.03,2005-02-18,2023-01-22,1,2023-12-31,343,1,6890,46-60
4270,Sandra,Wright,36,OTHER,Indianapolis,Current,909.33,2020-04-12,2023-06-26,1,2023-12-31,188,1,1358,36-45
4271,Matthew,Clark,33,F,Washington,Savings,9750.23,2015-08-13,2023-04-29,1,2023-12-31,246,1,3062,26-35
4272,Elizabeth,Carter,58,M,Albuquerque,Savings,2469.4,2015-02-27,2023-05-16,1,2023-12-31,229,1,3229,46-60
4273,Brian,Johnson,40,OTHER,Indianapolis,Current,8704.66,2001-11-15,2023-03-23,1,2023-12-31,283,1,8081,36-45
4274,Christopher,White,28,F,Charlotte,Current,3851.88,2006-02-17,2023-12-30,1,2023-12-31,1,0,6526,26-35
4275,William,Walker,33,M,Fort Worth,Current,6870.97,2002-06-17,2023-03-09,1,2023-12-31,297,1,7867,26-35
4276,Richard,Allen,46,M,New York,Current,4595.88,2013-11-15,2023-02-09,1,2023-12-31,325,1,3698,46-60
4277,Linda,Hill,55,M,San Francisco,Current,3606.21,2018-08-28,2023-04-01,1,2023-12-31,274,1,1951,46-60
4278,Michelle,Robinson,66,M,Louisville,Current,6181.62,2014-11-29,2023-06-01,1,2023-12-31,213,1,3319,60+
4279,Patricia,Rivera,65,M,San Antonio,Current,5407.45,2005-01-05,2023-08-10,1,2023-12-31,143,1,6934,60+
4280,Timothy,Torres,37,OTHER,Dallas,Savings,2401.08,2015-04-16,2023-03-17,1,2023-12-31,289,1,3181,36-45
4281,Donald,Ramirez,38,M,Washington,Savings,3428.79,2006-10-17,2023-08-23,1,2023-12-31,130,1,6284,36-45
4282,Betty,Walker,45,OTHER,Detroit,Current,440.33,2022-06-26,2023-05-21,1,2023-12-31,224,1,553,36-45
4283,William,Hernandez,67,M,Fort Worth,Savings,2016.48,2016-11-16,2023-03-31,1,2023-12-31,275,1,2601,60+
4284,Kevin,Thompson,50,F,San Antonio,Savings,3424.75,2012-01-29,2023-03-06,1,2023-12-31,300,1,4354,46-60
4285,James,Johnson,67,M,Charlotte,Current,9724.0,2001-09-09,2023-06-04,1,2023-12-31,210,1,8148,60+
4286,Ronald,Flores,57,OTHER,Kansas City,Savings,5318.18,2002-12-24,2023-08-03,1,2023-12-31,150,1,7677,46-60
4287,Timothy,Green,43,F,Nashville,Savings,7037.88,2022-11-01,2023-12-28,1,2023-12-31,3,0,425,36-45
4288,Donna,Clark,27,F,Columbus,Savings,6768.64,2014-07-08,2023-12-24,1,2023-12-31,7,0,3463,26-35
4289,Nancy,Wright,51,OTHER,Los Angeles,Savings,9810.79,2021-03-19,2023-05-19,1,2023-12-31,226,1,1017,46-60
4290,Timothy,Johnson,26,F,San Diego,Current,5601.09,2021-08-04,2023-08-19,1,2023-12-31,134,1,879,26-35
4291,Donald,Hill,53,OTHER,Philadelphia,Savings,5896.39,2021-04-29,2023-02-11,1,2023-12-31,323,1,976,46-60
4292,Kenneth,Torres,28,M,Atlanta,Savings,3070.69,2011-12-26,2023-08-24,1,2023-12-31,129,1,4388,26-35
4293,Melissa,Lee,27,M,Atlanta,Current,6298.57,2020-07-12,2023-03-27,1,2023-12-31,279,1,1267,26-35
4294,Stephanie,Jones,63,OTHER,Tucson,Savings,7601.47,2000-04-22,2023-12-14,1,2023-12-31,17,0,8653,60+
4295,Sandra,Hall,24,M,Philadelphia,Current,1122.21,2014-08-07,2023-06-15,1,2023-12-31,199,1,3433,<25
4296,Ronald,Lee,68,F,Detroit,Savings,4853.23,2006-02-07,2023-07-17,1,2023-12-31,167,1,6536,60+
4297,Stephanie,Lewis,55,M,Colorado Springs,Savings,4276.81,2014-06-28,2023-12-11,1,2023-12-31,20,0,3473,46-60
4298,Robert,Martin,33,M,Atlanta,Current,1224.49,2021-01-01,2023-03-03,1,2023-12-31,303,1,1094,26-35
4299,Sarah,Nguyen,68,F,Columbus,Current,3478.75,2006-06-15,2023-02-03,1,2023-12-31,331,1,6408,60+
4300,Kenneth,Martin,43,F,Atlanta,Current,5398.27,2019-06-02,2023-10-09,1,2023-12-31,83,0,1673,36-45
4301,William,Roberts,49,M,San Diego,Savings,6533.71,2014-08-17,2023-08-19,1,2023-12-31,134,1,3423,46-60
4302,Steven,Harris,48,M,Colorado Springs,Current,2960.05,2016-08-03,2023-11-06,1,2023-12-31,55,0,2706,46-60
4303,Stephanie,Johnson,68,M,San Jose,Current,4815.37,2012-02-25,2023-06-16,1,2023-12-31,198,1,4327,60+
4304,Donna,Young,49,OTHER,San Jose,Savings,7367.39,2018-06-26,2023-08-01,1,2023-12-31,152,1,2014,46-60
4305,Anthony,Sanchez,62,OTHER,Omaha,Current,4280.25,2008-05-09,2023-10-04,1,2023-12-31,88,0,5714,60+
4306,Kimberly,Garcia,29,M,Louisville,Savings,9413.65,2014-05-06,2023-02-23,1,2023-12-31,311,1,3526,26-35
4307,Joseph,Green,44,M,Seattle,Savings,403.99,2011-03-17,2023-07-03,1,2023-12-31,181,1,4672,36-45
4308,Emily,Williams,39,F,Denver,Current,2676.25,2012-04-12,2023-08-09,1,2023-12-31,144,1,4280,36-45
4309,Charles,Allen,32,M,Kansas City,Current,1420.57,2008-02-29,2023-04-08,1,2023-12-31,267,1,5784,26-35
4310,Melissa,Smith,25,M,Albuquerque,Savings,5458.78,2021-12-17,2023-03-04,1,2023-12-31,302,1,744,<25
4311,Robert,Jones,21,OTHER,Washington,Current,1856.0,2013-11-14,2023-02-11,1,2023-12-31,323,1,3699,<25
4312,Jennifer,Gonzalez,69,OTHER,Los Angeles,Savings,7444.22,2010-11-08,2023-09-06,1,2023-12-31,116,1,4801,60+
4313,Donna,Jackson,25,OTHER,San Jose,Current,9191.67,2011-03-08,2023-04-20,1,2023-12-31,255,1,4681,<25
4314,Lisa,Lopez,40,F,El Paso,Current,2151.28,2013-04-22,2023-06-03,1,2023-12-31,211,1,3905,36-45
4315,Karen,Mitchell,33,M,Boston,Savings,9076.95,2012-09-25,2023-07-16,1,2023-12-31,168,1,4114,26-35
4316,Susan,Harris,65,OTHER,Louisville,Savings,6354.38,2003-01-28,2023-05-28,1,2023-12-31,217,1,7642,60+
4317,Elizabeth,Wright,51,F,Austin,Current,2042.09,2012-10-15,2023-07-29,1,2023-12-31,155,1,4094,46-60
4318,Melissa,Lopez,39,M,Tucson,Savings,7391.8,2002-03-26,2023-08-31,1,2023-12-31,122,1,7950,36-45
4319,Richard,Robinson,66,M,Las Vegas,Current,999.65,2002-09-05,2023-04-17,1,2023-12-31,258,1,7787,60+
4320,Donald,Jones,40,F,Los Angeles,Current,6952.27,2007-10-29,2023-01-05,1,2023-12-31,360,1,5907,36-45
4321,Ashley,King,22,M,Baltimore,Savings,8626.49,2001-11-13,2023-05-24,1,2023-12-31,221,1,8083,<25
4322,Michael,Perez,54,F,San Francisco,Savings,9508.72,2022-04-15,2023-05-17,1,2023-12-31,228,1,625,46-60
4323,Ashley,Hill,61,F,Omaha,Savings,639.86,2010-01-03,2023-10-08,1,2023-12-31,84,0,5110,60+
4324,Jennifer,Gonzalez,24,OTHER,Fresno,Current,713.16,2002-02-19,2023-06-15,1,2023-12-31,199,1,7985,<25
4325,Mark,Campbell,54,F,Kansas City,Current,9311.01,2003-12-13,2023-05-16,1,2023-12-31,229,1,7323,46-60
4326,Linda,Williams,43,OTHER,Washington,Savings,7916.97,2021-05-28,2023-05-08,1,2023-12-31,237,1,947,36-45
4327,Amanda,Martin,45,M,Phoenix,Savings,7765.24,2012-04-27,2023-03-06,1,2023-12-31,300,1,4265,36-45
4328,Brian,Walker,21,OTHER,Omaha,Current,7451.96,2007-07-22,2023-10-16,1,2023-12-31,76,0,6006,<25
4329,Kevin,Jones,66,F,Indianapolis,Current,7201.56,2016-05-29,2023-05-08,1,2023-12-31,237,1,2772,60+
4330,Amanda,White,49,OTHER,San Jose,Savings,6170.91,2008-07-17,2023-07-16,1,2023-12-31,168,1,5645,46-60
4331,Steven,Flores,55,M,Detroit,Savings,8146.13,2006-12-20,2023-03-23,1,2023-12-31,283,1,6220,46-60
4332,Thomas,Allen,63,OTHER,Milwaukee,Current,438.31,2011-01-24,2023-10-19,1,2023-12-31,73,0,4724,60+
4333,Deborah,Davis,26,M,Colorado Springs,Current,7428.99,2016-02-01,2023-03-25,1,2023-12-31,281,1,2890,26-35
4334,William,White,53,F,El Paso,Savings,5870.88,2007-09-29,2023-06-01,1,2023-12-31,213,1,5937,46-60
4335,Richard,Roberts,43,OTHER,Fort Worth,Current,9083.85,2004-01-02,2023-07-08,1,2023-12-31,176,1,7303,36-45
4336,Stephanie,Martin,28,M,Columbus,Current,9370.1,2021-09-29,2023-07-30,1,2023-12-31,154,1,823,26-35
4337,William,Thomas,37,M,Seattle,Current,2489.17,2001-07-07,2023-01-28,1,2023-12-31,337,1,8212,36-45
4338,Donald,Roberts,65,OTHER,Portland,Savings,7915.65,2019-04-22,2023-03-01,1,2023-12-31,305,1,1714,60+
4339,Betty,Lopez,65,OTHER,Louisville,Current,9574.29,2016-02-25,2023-04-04,1,2023-12-31,271,1,2866,60+
4340,Amanda,Gonzalez,65,OTHER,Seattle,Savings,2739.83,2011-10-05,2023-12-01,1,2023-12-31,30,0,4470,60+
4341,Jennifer,Hall,55,OTHER,Indianapolis,Current,8525.74,2013-12-22,2023-04-24,1,2023-12-31,251,1,3661,46-60
4342,Kenneth,Adams,32,OTHER,Indianapolis,Current,5906.64,2009-04-12,2023-11-25,1,2023-12-31,36,0,5376,26-35
4343,Jessica,Hill,52,M,San Jose,Savings,4010.45,2014-07-25,2023-05-04,1,2023-12-31,241,1,3446,46-60
4344,Patricia,Harris,26,F,Memphis,Savings,8253.73,2009-12-30,2023-02-08,1,2023-12-31,326,1,5114,26-35
4345,Andrew,Rivera,50,M,Dallas,Current,8715.96,2008-08-01,2023-09-14,1,2023-12-31,108,1,5630,46-60
4346,Deborah,Young,28,OTHER,Detroit,Savings,2898.2,2014-05-30,2023-01-13,1,2023-12-31,352,1,3502,26-35
4347,Sandra,White,39,OTHER,Louisville,Savings,7965.18,2020-04-07,2023-08-16,1,2023-12-31,137,1,1363,36-45
4348,Barbara,Mitchell,23,F,San Jose,Savings,591.65,2009-07-27,2023-07-13,1,2023-12-31,171,1,5270,<25
4349,William,Campbell,54,OTHER,Mesa,Current,4234.86,2003-08-30,2023-02-11,1,2023-12-31,323,1,7428,46-60
4350,Paul,Baker,67,F,Dallas,Savings,790.87,2013-12-06,2023-07-04,1,2023-12-31,180,1,3677,60+
4351,Matthew,Rodriguez,38,OTHER,Columbus,Current,3008.97,2016-12-18,2023-02-04,1,2023-12-31,330,1,2569,36-45
4352,Karen,Flores,29,M,Fort Worth,Savings,9508.61,2008-03-30,2023-02-06,1,2023-12-31,328,1,5754,26-35
4353,Christopher,Roberts,24,F,Albuquerque,Savings,7373.9,2007-04-13,2023-03-16,1,2023-12-31,290,1,6106,<25
4354,Daniel,Thompson,19,M,Kansas City,Current,7580.44,2007-06-28,2023-09-07,1,2023-12-31,115,1,6030,<25
4355,Donna,Roberts,56,OTHER,Chicago,Current,1431.42,2014-07-13,2023-05-07,1,2023-12-31,238,1,3458,46-60
4356,Karen,Gonzalez,58,M,Indianapolis,Savings,5828.99,2013-03-06,2023-01-20,1,2023-12-31,345,1,3952,46-60
4357,Sandra,Young,41,M,Oklahoma City,Current,3949.47,2012-11-26,2023-08-04,1,2023-12-31,149,1,4052,36-45
4358,Jennifer,Roberts,43,M,Albuquerque,Current,7368.38,2018-07-01,2023-09-04,1,2023-12-31,118,1,2009,36-45
4359,Patricia,Anderson,42,F,El Paso,Savings,1655.15,2018-01-23,2023-07-27,1,2023-12-31,157,1,2168,36-45
4360,Amanda,Scott,37,F,San Francisco,Savings,2891.02,2000-06-27,2023-05-31,1,2023-12-31,214,1,8587,36-45
4361,Mark,Carter,57,F,Indianapolis,Current,8995.87,2002-11-03,2023-11-09,1,2023-12-31,52,0,7728,46-60
4362,Kimberly,Jones,58,M,Kansas City,Savings,1780.82,2010-07-01,2023-06-15,1,2023-12-31,199,1,4931,46-60
4363,Thomas,Perez,59,M,San Diego,Current,6360.88,2013-01-30,2023-10-30,1,2023-12-31,62,0,3987,46-60
4364,Kevin,Thomas,61,OTHER,Denver,Current,3220.0,2020-05-01,2023-04-18,1,2023-12-31,257,1,1339,60+
4365,Kevin,Green,19,F,Baltimore,Current,910.66,2015-11-02,2023-12-15,1,2023-12-31,16,0,2981,<25
4366,Jessica,Martinez,59,OTHER,Fresno,Savings,2314.46,2016-11-29,2023-05-08,1,2023-12-31,237,1,2588,46-60
4367,Mary,White,52,M,Columbus,Current,8707.15,2013-02-26,2023-06-07,1,2023-12-31,207,1,3960,46-60
4368,Kimberly,Moore,50,F,Washington,Savings,9114.44,2020-04-04,2023-12-15,1,2023-12-31,16,0,1366,46-60
4369,Linda,Carter,34,OTHER,San Francisco,Current,4256.35,2020-02-25,2023-08-24,1,2023-12-31,129,1,1405,26-35
4370,Richard,Moore,39,M,Charlotte,Current,6246.92,2017-05-02,2023-05-02,1,2023-12-31,243,1,2434,36-45
4371,Carol,Miller,18,M,Albuquerque,Current,5252.93,2009-10-08,2023-10-26,1,2023-12-31,66,0,5197,<25
4372,Linda,Brown,54,M,San Jose,Savings,2868.97,2012-02-10,2023-08-21,1,2023-12-31,132,1,4342,46-60
4373,Ashley,Sanchez,47,F,Nashville,Savings,3513.47,2010-11-30,2023-03-23,1,2023-12-31,283,1,4779,46-60
4374,Emily,Jones,63,F,Omaha,Current,5315.52,2009-01-26,2023-03-05,1,2023-12-31,301,1,5452,60+
4375,Margaret,Thomas,23,OTHER,Tucson,Current,6984.08,2017-01-31,2023-01-06,1,2023-12-31,359,1,2525,<25
4376,Timothy,Wright,58,M,Portland,Savings,3563.58,2022-03-11,2023-12-18,1,2023-12-31,13,0,660,46-60
4377,Ashley,Sanchez,31,F,Sacramento,Current,7019.26,2000-11-05,2023-10-14,1,2023-12-31,78,0,8456,26-35
4378,James,Moore,53,F,Indianapolis,Savings,9613.71,2019-12-04,2023-07-23,1,2023-12-31,161,1,1488,46-60
4379,Kevin,Lewis,50,M,Louisville,Current,343.12,2018-06-03,2023-03-28,1,2023-12-31,278,1,2037,46-60
4380,Joshua,Thompson,55,M,Fresno,Current,1721.99,2005-03-07,2023-06-06,1,2023-12-31,208,1,6873,46-60
4381,Thomas,Wilson,56,OTHER,New York,Savings,9171.08,2005-04-01,2023-04-07,1,2023-12-31,268,1,6848,46-60
4382,Sarah,Anderson,23,OTHER,Milwaukee,Savings,808.54,2017-10-17,2023-12-25,1,2023-12-31,6,0,2266,<25
4383,Nancy,Carter,43,OTHER,Mesa,Savings,7673.96,2014-04-18,2023-08-08,1,2023-12-31,145,1,3544,36-45
4384,Stephanie,Allen,41,F,Tucson,Current,6277.38,2006-02-19,2023-07-29,1,2023-12-31,155,1,6524,36-45
4385,Lisa,Harris,50,F,Tucson,Current,572.24,2019-10-29,2023-04-18,1,2023-12-31,257,1,1524,46-60
4386,Mark,Lee,25,F,Colorado Springs,Savings,107.2,2005-05-27,2023-08-02,1,2023-12-31,151,1,6792,<25
4387,Lisa,Taylor,61,F,Seattle,Current,5069.79,2016-04-04,2023-05-28,1,2023-12-31,217,1,2827,60+
4388,Amanda,Thompson,60,F,El Paso,Current,1261.72,2015-02-17,2023-07-27,1,2023-12-31,157,1,3239,46-60
4389,David,Nelson,51,M,El Paso,Current,8734.93,2010-11-22,2023-02-27,1,2023-12-31,307,1,4787,46-60
4390,Paul,Taylor,51,OTHER,Charlotte,Savings,4859.67,2003-08-08,2023-09-01,1,2023-12-31,121,1,7450,46-60
4391,Elizabeth,Wilson,41,OTHER,Detroit,Savings,2421.0,2018-08-09,2023-02-26,1,2023-12-31,308,1,1970,36-45
4392,Margaret,Lewis,19,OTHER,Baltimore,Current,1765.23,2022-12-26,2023-03-12,1,2023-12-31,294,1,370,<25
4393,Paul,Martin,25,OTHER,Boston,Current,8374.15,2017-12-05,2023-09-17,1,2023-12-31,105,1,2217,<25
4394,Betty,Robinson,42,M,Indianapolis,Current,7215.51,2003-10-31,2023-02-11,1,2023-12-31,323,1,7366,36-45
4395,Betty,Jackson,47,F,Colorado Springs,Savings,7207.83,2003-10-04,2023-12-24,1,2023-12-31,7,0,7393,46-60
4396,Carol,Hill,49,F,Columbus,Savings,944.54,2013-12-24,2023-02-03,1,2023-12-31,331,1,3659,46-60
4397,Kevin,Gonzalez,47,F,San Francisco,Savings,6282.73,2008-10-08,2023-10-01,1,2023-12-31,91,1,5562,46-60
4398,Charles,Moore,24,OTHER,Fort Worth,Savings,8707.88,2007-05-06,2023-12-19,1,2023-12-31,12,0,6083,<25
4399,Nancy,Thompson,65,OTHER,Memphis,Savings,7682.42,2021-09-09,2023-07-12,1,2023-12-31,172,1,843,60+
4400,Carol,Rivera,41,M,Albuquerque,Current,1269.75,2005-11-07,2023-05-22,1,2023-12-31,223,1,6628,36-45
4401,Michelle,Allen,26,M,Las Vegas,Current,9497.87,2019-07-27,2023-09-24,1,2023-12-31,98,1,1618,26-35
4402,Mary,Hill,33,F,San Jose,Savings,790.37,2007-09-07,2023-05-01,1,2023-12-31,244,1,5959,26-35
4403,Linda,Flores,19,F,Oklahoma City,Savings,5613.35,2013-04-12,2023-09-11,1,2023-12-31,111,1,3915,<25
4404,Deborah,Moore,52,F,Charlotte,Savings,9455.62,2005-05-11,2023-09-10,1,2023-12-31,112,1,6808,46-60
4405,Anthony,Rodriguez,51,F,Houston,Savings,8240.34,2002-07-20,2023-09-21,1,2023-12-31,101,1,7834,46-60
4406,Lisa,Allen,39,F,Fresno,Current,6840.21,2000-02-17,2023-11-12,1,2023-12-31,49,0,8718,36-45
4407,Paul,Young,36,F,Louisville,Current,8577.8,2006-03-20,2023-10-25,1,2023-12-31,67,0,6495,36-45
4408,Anthony,Taylor,66,OTHER,Los Angeles,Current,6765.49,2015-10-16,2023-05-24,1,2023-12-31,221,1,2998,60+
4409,Mark,Jackson,69,M,Baltimore,Current,643.99,2021-09-05,2023-09-08,1,2023-12-31,114,1,847,60+
4410,Michael,Clark,38,M,Detroit,Savings,3573.63,2012-06-27,2023-06-16,1,2023-12-31,198,1,4204,36-45
4411,Amanda,Garcia,29,OTHER,Detroit,Savings,4328.51,2001-11-09,2023-04-11,1,2023-12-31,264,1,8087,26-35
4412,Richard,Wright,28,F,Oklahoma City,Savings,5509.13,2004-05-09,2023-12-17,1,2023-12-31,14,0,7175,26-35
4413,Brian,Torres,69,F,Louisville,Current,2373.44,2006-11-23,2023-02-11,1,2023-12-31,323,1,6247,60+
4414,Elizabeth,King,36,F,Oklahoma City,Current,8823.61,2019-07-12,2023-04-06,1,2023-12-31,269,1,1633,36-45
4415,Margaret,Martin,23,M,Austin,Current,2364.14,2004-04-15,2023-10-13,1,2023-12-31,79,0,7199,<25
4416,David,Harris,59,M,Jacksonville,Current,6610.18,2018-04-19,2023-06-27,1,2023-12-31,187,1,2082,46-60
4417,Anthony,Brown,31,F,El Paso,Current,8778.41,2004-04-16,2023-08-30,1,2023-12-31,123,1,7198,26-35
4418,Kimberly,Martinez,50,F,Atlanta,Savings,7354.85,2000-07-24,2023-08-15,1,2023-12-31,138,1,8560,46-60
4419,James,Martinez,64,OTHER,Denver,Current,1446.53,2004-12-10,2023-10-28,1,2023-12-31,64,0,6960,60+
4420,Emily,White,55,F,Seattle,Current,9518.8,2005-10-21,2023-10-14,1,2023-12-31,78,0,6645,46-60
4421,Matthew,Lee,30,OTHER,Portland,Current,1009.97,2015-11-28,2023-02-15,1,2023-12-31,319,1,2955,26-35
4422,Mark,Hernandez,43,F,Philadelphia,Savings,2080.67,2018-04-21,2023-02-15,1,2023-12-31,319,1,2080,36-45
4423,John,Clark,31,F,Jacksonville,Current,1478.51,2003-12-08,2023-08-13,1,2023-12-31,140,1,7328,26-35
4424,Ronald,Thomas,62,F,Los Angeles,Current,6702.48,2005-04-26,2023-01-05,1,2023-12-31,360,1,6823,60+
4425,Michael,Sanchez,41,OTHER,Las Vegas,Savings,8093.36,2007-09-28,2023-09-23,1,2023-12-31,99,1,5938,36-45
4426,Sarah,Robinson,65,OTHER,Kansas City,Savings,2456.36,2020-03-16,2023-04-20,1,2023-12-31,255,1,1385,60+
4427,Sarah,Carter,18,OTHER,Louisville,Savings,9794.56,2022-08-11,2023-08-31,1,2023-12-31,122,1,507,<25
4428,Ashley,Thomas,63,M,Louisville,Current,1478.51,2020-11-27,2023-05-31,1,2023-12-31,214,1,1129,60+
4429,Andrew,Miller,62,M,Colorado Springs,Current,3227.1,2012-04-22,2023-01-07,1,2023-12-31,358,1,4270,60+
4430,Andrew,Thomas,47,F,Los Angeles,Current,4954.06,2007-12-07,2023-11-10,1,2023-12-31,51,0,5868,46-60
4431,Ronald,Wright,27,OTHER,Phoenix,Current,8107.59,2000-09-16,2023-10-30,1,2023-12-31,62,0,8506,26-35
4432,Joshua,Thomas,27,OTHER,Austin,Savings,3827.77,2021-09-16,2023-12-14,1,2023-12-31,17,0,836,26-35
4433,Anthony,Flores,45,F,Jacksonville,Savings,1880.97,2002-12-04,2023-10-04,1,2023-12-31,88,0,7697,36-45
4434,Sandra,Lopez,21,F,Los Angeles,Savings,4702.87,2013-09-02,2023-06-08,1,2023-12-31,206,1,3772,<25
4435,Susan,Wright,31,F,Charlotte,Savings,4817.3,2021-02-06,2023-06-04,1,2023-12-31,210,1,1058,26-35
4436,Thomas,Carter,29,F,Colorado Springs,Current,260.43,2020-07-10,2023-03-13,1,2023-12-31,293,1,1269,26-35
4437,Karen,Lee,55,OTHER,Atlanta,Savings,306.8,2017-09-06,2023-05-17,1,2023-12-31,228,1,2307,46-60
4438,Brian,Roberts,64,M,San Antonio,Current,2848.62,2003-12-13,2023-05-19,1,2023-12-31,226,1,7323,60+
4439,Mark,Nelson,54,OTHER,Oklahoma City,Current,7438.09,2019-05-24,2023-05-30,1,2023-12-31,215,1,1682,46-60
4440,Sarah,Scott,27,M,Fresno,Savings,3723.3,2000-08-16,2023-12-26,1,2023-12-31,5,0,8537,26-35
4441,Anthony,Mitchell,58,F,Sacramento,Current,2190.92,2013-04-07,2023-12-12,1,2023-12-31,19,0,3920,46-60
4442,Karen,Taylor,44,M,Fresno,Current,1218.45,2005-05-24,2023-02-19,1,2023-12-31,315,1,6795,36-45
4443,Patricia,Young,59,OTHER,Washington,Current,2877.17,2017-02-21,2023-04-11,1,2023-12-31,264,1,2504,46-60
4444,James,Green,29,OTHER,Milwaukee,Savings,4866.25,2021-10-09,2023-06-17,1,2023-12-31,197,1,813,26-35
4445,Stephanie,Garcia,39,OTHER,El Paso,Current,1024.46,2011-07-29,2023-03-07,1,2023-12-31,299,1,4538,36-45
4446,James,White,21,OTHER,Denver,Current,247.85,2004-09-21,2023-08-30,1,2023-12-31,123,1,7040,<25
4447,Sandra,Clark,46,OTHER,Houston,Current,1360.34,2016-12-07,2023-05-27,1,2023-12-31,218,1,2580,46-60
